R_kpc,Vc_kms,e_Vc,lon_deg,lat_deg,source
12.054494134063606,224.54579450010021,8.867053635121739,55.899085517284874,-1.6361242346283342,synthetic_gaia
21.15159850933026,222.37587057849996,6.318120704188354,204.35929430903388,-24.150491909116226,synthetic_gaia
18.10609734605173,225.2736826307879,13.631515301608474,222.6965678479525,2.88256371992704,synthetic_gaia
9.184432751786945,225.33843698555728,5.004169169031039,306.43967090497347,-20.465870605639655,synthetic_gaia
21.141975432089623,221.16104327564457,5.5594087397445,219.31205757339904,-4.287595643349469,synthetic_gaia
20.509580222426443,219.1310180306979,8.643844058970434,345.607325203601,2.34396647307316,synthetic_gaia
10.912002717694012,239.67831864951543,11.868982555187365,313.98037641393444,16.110556319814215,synthetic_gaia
8.631546390395615,229.15662965644464,8.417042952907757,125.54638140698333,-12.294197397895717,synthetic_gaia
17.697396591424436,231.66528788884253,5.663128176209749,309.5663203047004,21.773810577689833,synthetic_gaia
5.214307123014126,230.76294639407774,8.178400337341488,345.05201307364405,14.202798802727212,synthetic_gaia
6.597888656927491,232.17275779709485,7.4498085899016235,92.59098513285107,-6.441146137358041,synthetic_gaia
2.1693322042731267,227.03734701410295,5.05419799818198,219.67517039918704,-16.63123899603904,synthetic_gaia
20.099260682549183,220.20259911406745,10.348019131804019,101.44940844316879,-21.657242733456318,synthetic_gaia
17.291569701616737,225.24544229043576,6.166459147441861,233.84422046959833,4.07630777299709,synthetic_gaia
18.21880370840571,231.54326683704576,7.874962887966661,33.71140963692788,-11.059262243112208,synthetic_gaia
19.95676771350526,223.63693406744056,11.411898302224145,264.3076878728607,17.99035207922573,synthetic_gaia
12.555062837381818,234.07168753260135,12.251156888229772,151.1351382943234,-10.192857447424057,synthetic_gaia
15.081047506916557,228.77799085919176,7.6345562685602255,211.43058432351725,-13.510064700779584,synthetic_gaia
5.215330956936121,239.87742484923837,8.29193671065234,9.31046490845933,3.504395268664705,synthetic_gaia
4.6341916913273895,231.8084191063951,7.469092381274653,250.35892387571818,-10.290702857391349,synthetic_gaia
17.37326812118085,236.092820977521,14.56888600316192,178.55688748868764,0.1282499005320503,synthetic_gaia
12.835212741292048,224.55101102212183,6.905197269874028,225.09036276762313,14.78983995087782,synthetic_gaia
15.000430449067343,221.79242179834458,6.831806036336763,113.64047005542265,1.7584399750308624,synthetic_gaia
19.59497372056859,216.70287717619948,9.450352958315321,52.495262431709186,1.814466910540861,synthetic_gaia
16.59852136001359,236.28104750778186,6.893063592005691,156.75441911861114,3.0772006336262714,synthetic_gaia
14.732326215133904,229.8895339786308,6.567084562856081,339.8324836630908,-25.3964848542809,synthetic_gaia
14.861764697144512,224.04079339738314,5.958795377010855,82.00584959536992,5.877566248957353,synthetic_gaia
8.99085225544008,235.6258308247174,11.401712481082495,243.3020443326906,2.3989736508884416,synthetic_gaia
2.7088101950626062,236.7454545536748,11.12082254901896,17.9436758524349,13.393459904751312,synthetic_gaia
12.044499952344335,237.30282488666276,11.501628918779662,258.5159226960942,9.087162017056786,synthetic_gaia
6.9354474748491715,222.9261811645197,12.733000080093962,85.8373872485375,-3.0292294740827117,synthetic_gaia
11.396158805666632,226.5506002048871,8.263580127925758,162.5461416825597,15.485893372660351,synthetic_gaia
21.62827068516782,219.169723902056,14.184237336119216,132.39111621411865,-4.38946046419081,synthetic_gaia
7.380608174902838,220.51870650864274,12.33204611068756,40.62252359424797,3.7073565611655743,synthetic_gaia
3.3409630588485184,238.21353411211817,13.04708588581187,124.40950290423925,-4.667241457190342,synthetic_gaia
8.47182951650592,228.353123773167,12.209621638267112,126.0449849855468,6.926367073848174,synthetic_gaia
8.752656428633724,233.22774575703673,8.584556454325618,187.9580300507106,-5.647346739566432,synthetic_gaia
17.224079838718588,236.03380977244893,7.83032488062635,350.04655185839545,24.71327413412351,synthetic_gaia
14.811739503849402,223.9764443509561,9.22517069579014,169.20630810382693,30.260441058384586,synthetic_gaia
20.02965880944751,220.3756983308095,5.9703036053335845,329.1934160277482,13.109073812790074,synthetic_gaia
17.279211427529916,224.79381370641377,9.51280501565947,166.16075708251992,23.119449741210424,synthetic_gaia
11.346897813121622,232.84442563171604,5.431409830952399,38.715588314978206,-23.088217212885706,synthetic_gaia
20.722468847318797,219.214891843875,5.039459600271945,82.85504229933846,-21.320666149124918,synthetic_gaia
5.84037715787719,228.1949562906661,14.314989394746927,146.7063633807361,-4.823408499468195,synthetic_gaia
2.522377682078791,238.7094602999076,11.89336860587893,117.1327582692665,0.6184644788831615,synthetic_gaia
4.07110079783976,234.34875862054034,10.61846947065969,311.698543511697,-2.9731112714949868,synthetic_gaia
18.614265063718356,213.14244302015192,8.41102039423058,244.31241679075848,-24.632028744494303,synthetic_gaia
12.62317629578191,220.98355581779074,10.705380146850741,208.19104269072244,17.2738755948547,synthetic_gaia
5.709250917772842,238.937897495528,13.915757763383317,176.8426384452086,32.31297350035405,synthetic_gaia
13.524029827377362,228.55712277328323,11.523801339438647,143.01742258406406,19.21481518758934,synthetic_gaia
5.503178362402874,227.74953386831194,11.024819979535042,220.38927833952408,16.282849031797074,synthetic_gaia
18.01536862678793,222.8883463220826,9.60204502971678,44.85857955997716,3.391794077184046,synthetic_gaia
12.261594338202706,227.40268690263164,8.45697030650858,58.51194775808604,-12.644960560907055,synthetic_gaia
10.763488200219097,231.9514866762639,11.985471139217118,109.12188722281198,1.0879207895395142,synthetic_gaia
8.93477805040116,222.62444674420533,14.809809410158142,61.62646192598679,31.583820552622555,synthetic_gaia
16.496499641734435,220.48494203056367,9.2475769352059,243.755538848934,-5.279821687605841,synthetic_gaia
10.32169004272798,229.91372249761196,8.922052040142008,8.916595706248307,-6.824358717359125,synthetic_gaia
4.0159481442703235,231.9908595073538,9.281134723650425,57.66389700003004,16.60955488655871,synthetic_gaia
4.714135748771852,234.91296107020116,9.255439680497215,324.9389194195692,17.605290761183937,synthetic_gaia
24.123646284638834,213.77518408530273,14.906247733684951,359.11553335995126,-12.718527086622053,synthetic_gaia
22.897355886274962,222.47479595243476,12.067782575093407,175.5325720181135,-3.9222691985613385,synthetic_gaia
18.09326407764724,229.14962804835784,8.591844492105917,178.33322628783299,-7.528582438521518,synthetic_gaia
8.11500911356895,232.36221203976584,8.715023738267226,278.4235544054778,1.0453406859163548,synthetic_gaia
24.29105667899765,220.51364827443442,9.307969247440557,13.028247943407024,16.55530006427239,synthetic_gaia
19.911270791213276,222.07603774266184,5.3671218758044965,153.72773348435211,-12.060412816921366,synthetic_gaia
18.488474350656897,219.27044776698193,10.2781640202125,35.93803745338554,16.34497218355405,synthetic_gaia
12.335314549307139,226.93043544448412,13.113809515227647,144.33349775633494,1.5247687338196276,synthetic_gaia
8.261555922438657,236.13505681287785,11.605677932075107,354.17586280639495,34.89288204471417,synthetic_gaia
4.2169921295304835,231.76923738604282,6.9842084676154155,271.30798108921,4.782463265563103,synthetic_gaia
22.75985512050836,216.3260706029402,12.2803424137837,354.6165152466785,-1.453778544438979,synthetic_gaia
12.482854666173054,224.73698038981493,12.194586063320303,268.5775052414166,8.620720906739885,synthetic_gaia
6.654357390290297,231.8452781174482,7.625392156489971,218.91962585037183,-5.0571935683081515,synthetic_gaia
9.037002355465008,227.48430354193013,11.22874656856935,271.51949985380764,-26.929096850277382,synthetic_gaia
15.322050085663607,227.85023511177596,11.109490331219362,237.2730022695545,-3.60781761406647,synthetic_gaia
6.06577400760233,233.8231100489937,13.397876238561816,167.063770764687,-3.8444041360383756,synthetic_gaia
21.702128534124636,225.88108556819535,6.360723118334413,105.3166802418756,-23.884761908247178,synthetic_gaia
19.44594918620983,229.96407911994402,6.948385045115227,187.26410136036776,-1.0955278469173915,synthetic_gaia
18.547647986871546,228.3870136300671,9.859695037678051,93.05765060451499,-31.00665336914096,synthetic_gaia
11.938139914827385,222.86746723249308,5.44145148892307,175.2034847191723,-5.215302527332188,synthetic_gaia
16.42810333615619,220.21476318202102,9.155941976017065,52.608746131590955,3.6539398806700847,synthetic_gaia
15.434253284992918,224.9747343145803,12.882190419997233,203.5422356292147,1.454942657073486,synthetic_gaia
16.94647183576086,222.1525783164524,6.487143939839982,88.30212869235771,-6.166042093302273,synthetic_gaia
3.942219386217449,226.8444792488094,9.59948736936525,105.69891741896508,-1.2829560292210722,synthetic_gaia
11.563570249924021,225.5643096229325,14.897692333824446,179.65013104165982,-11.76096656216746,synthetic_gaia
2.957125998823527,230.77923158264008,10.059200134248645,58.509451087769065,0.16224779133802164,synthetic_gaia
13.361788842623936,223.289643274554,9.983238241220906,346.4567581089309,0.871296098876564,synthetic_gaia
9.586807883654062,227.4292976419412,10.58793583724168,160.89995354143542,-13.503749668522646,synthetic_gaia
5.324056343919079,237.56471903664223,6.8600437033274115,126.82052266563038,4.015488007636465,synthetic_gaia
4.3782682576186875,233.2597725452345,6.471638826859443,10.510777833329135,3.921789826206805,synthetic_gaia
15.515825160087378,237.66165465522272,11.773546291151085,303.5715707204038,-2.4931487037160664,synthetic_gaia
5.92363827634838,232.1502670073805,8.957668099057702,225.30020951029834,36.315705544302276,synthetic_gaia
23.277762722666335,219.0010694286473,7.899066282154758,149.905855742867,-2.110535800264629,synthetic_gaia
15.364406213109085,225.41791053008114,5.313916199198976,88.39180776185125,-4.188513680595271,synthetic_gaia
9.978005504301253,230.04620645202942,13.460504971784825,268.24947072313864,-6.33589663811599,synthetic_gaia
15.591056304072586,227.43185959580995,5.323288658448328,340.37084726700016,-14.564088346145995,synthetic_gaia
2.5244890336830426,243.80575098324323,12.499831240833194,137.09149403472728,10.288460397651049,synthetic_gaia
24.046861904553243,215.7441089847664,8.819885589985809,48.555384616523256,-10.293704520291753,synthetic_gaia
13.092979049686706,231.11211838483447,10.9868781050465,39.31010901818545,-8.519222204966294,synthetic_gaia
20.002910226756583,223.53693409634775,7.476780006901623,2.2903100401989285,-8.073623393078972,synthetic_gaia
3.902789998216087,224.70526753826186,6.553996662320731,267.8239586778199,-14.774152737727666,synthetic_gaia
13.193141609277689,230.60778040467525,10.333880008349475,353.3023389246014,-26.266249988170845,synthetic_gaia
13.286260870153981,233.03420476017328,11.956176949541437,357.41439099128456,-6.944098007387904,synthetic_gaia
23.570008464424607,215.98286269084747,6.954932949451465,282.3110115634532,13.10002969068437,synthetic_gaia
15.149745204649733,225.48673990763405,9.363589474325643,58.38616018657569,2.954697081978659,synthetic_gaia
12.890256224309937,218.31681854976776,9.446549702913956,351.97540412872377,23.40862905282188,synthetic_gaia
8.140440251113553,223.61819254463234,7.159791490794628,118.01283948070233,11.264344574837754,synthetic_gaia
9.6260869388787,234.22384355128708,10.65049446252131,120.10305941731572,7.859472154110671,synthetic_gaia
13.97546525684537,223.93325168443445,6.459356867817006,247.441303041278,28.239735339790727,synthetic_gaia
12.094963587016073,221.89663288342476,10.097491733185802,17.657707346802496,-1.4571839250481695,synthetic_gaia
2.4970778372475997,234.5866281740124,6.134315113659995,297.2771027667213,0.9461351025742843,synthetic_gaia
21.00471425647023,219.25999143255098,9.855424088551374,359.02701953558784,-0.17196632490206543,synthetic_gaia
22.611697752314633,218.51358061592566,8.115990548755569,279.02512011237025,23.15680096775325,synthetic_gaia
5.2257290469680475,235.4305494740195,9.52246292081535,281.40353683463997,0.03772974688636415,synthetic_gaia
14.742831301398136,219.97706364195443,9.337493594431741,140.51292140395836,-9.724160611156565,synthetic_gaia
4.497242046115201,227.66239765776882,14.079331228185929,23.73170004563649,8.815133069442776,synthetic_gaia
17.46152213991567,224.85694862329706,9.899355999564627,285.3602763243924,-12.24389716585542,synthetic_gaia
8.46837702829719,234.55431331105527,13.184989038768745,214.9769112857282,8.002072689208877,synthetic_gaia
17.16672059791374,230.46160113375316,7.256523929117153,327.3619280839504,6.207614012127524,synthetic_gaia
18.7208761285983,219.97414381781795,8.520827946342589,41.74664406005971,-2.841040017097439,synthetic_gaia
19.67889231410611,227.38757713828193,5.750893806331909,109.84430271387899,8.4871735813024,synthetic_gaia
4.478041756985621,228.28051243453194,9.207477948214937,129.83621534041913,-22.316848954625275,synthetic_gaia
23.068272438164982,229.7133764606809,11.68699887074931,245.98069507608892,2.444431819874789,synthetic_gaia
7.294921790582259,224.77181875378744,13.381670341093962,283.58825871713583,-6.941480770000979,synthetic_gaia
2.860488792052135,239.85458855892608,10.659149117991552,345.9673470903913,42.933953659267814,synthetic_gaia
14.761606796004116,222.49156521840382,11.400726695930786,106.34657699669559,2.3373760446031167,synthetic_gaia
10.531212528836091,238.48422444345044,6.772670776169481,177.70910708312903,-8.945880746751557,synthetic_gaia
21.085164092045503,224.778376086734,5.372060382334394,10.425934829267426,-20.674526040796227,synthetic_gaia
20.589783857478942,217.05130244203454,12.916881451773161,91.07563611919964,19.581092951913988,synthetic_gaia
9.294194534922454,226.57993601796093,6.6703820744128635,134.6412629230705,-5.2504907928566675,synthetic_gaia
23.916686086604134,223.95797722199114,5.911695355327524,213.77023434916137,-11.87028100613129,synthetic_gaia
8.691110277222728,234.8312781648136,14.375623209065953,169.50437769570266,5.044488210135894,synthetic_gaia
13.846313972329435,225.9924758086718,14.635213640591765,131.21102151971905,9.745782471084803,synthetic_gaia
7.887197083054863,230.29379322790805,11.162572916024946,224.66806795056297,9.509293998142935,synthetic_gaia
23.529002111126157,224.0861388437665,8.786372726872933,298.30164376212014,0.29625634589042416,synthetic_gaia
5.785979804386417,232.0427547573126,13.332395409640519,87.00520787452412,2.3878520533007994,synthetic_gaia
3.0329442460235665,226.6368855495434,7.047199593354124,123.43531653374842,3.4805561352105414,synthetic_gaia
12.007232380069873,223.43060963925544,9.29392327429682,253.77251388732716,5.045943984433101,synthetic_gaia
24.82463797328425,220.66020098245568,8.570172990006018,280.0586155530709,6.373277938522235,synthetic_gaia
22.50857712386302,227.0095513800741,14.126999907416817,297.14287382447304,16.41679126958319,synthetic_gaia
19.21798444750983,231.06867184111658,14.197774153622737,75.35923880293032,0.8462229303877543,synthetic_gaia
22.488227290206073,224.84250504747845,11.508859263236664,194.13610604798964,-12.252048987455428,synthetic_gaia
22.549272713050854,222.34315835952503,6.107401402726919,324.0039954691024,-2.164375546560515,synthetic_gaia
13.933742288888329,230.03548049935716,9.821927896583025,141.10216383293704,11.306712281024952,synthetic_gaia
9.266368192108239,225.87476562889807,7.453283662240567,154.75791247976005,-26.797919375772686,synthetic_gaia
19.756285938552725,221.88616648711348,13.849156631844819,354.53625980424687,-26.71128293057942,synthetic_gaia
17.218209052858505,220.11796573526607,6.384027990162019,40.69895257170195,13.774141820884866,synthetic_gaia
10.594127764095331,222.13495709390187,5.543102758607073,254.01671620618896,22.80184225276992,synthetic_gaia
4.172733365414851,234.05978670479675,12.044290335500783,306.0662857347211,-18.978000525292103,synthetic_gaia
19.1761610610276,223.94246586978147,9.532860749681529,54.285665988246265,1.5068890624934252,synthetic_gaia
8.036591866225887,233.41539250615386,13.383648876030845,257.20316496260546,-5.993176693755226,synthetic_gaia
23.546702462276922,223.01387011553916,5.746296311693118,169.1057599237592,-3.9124516836243575,synthetic_gaia
7.542323225130749,231.49926934091258,13.010761326078425,307.04071848287157,4.582965131346234,synthetic_gaia
4.823432445464179,234.76843804997264,5.373347528441583,326.6828340609262,-19.393053435161235,synthetic_gaia
21.115591458872842,221.58933985706707,5.28070011913957,314.0945651356464,-16.60826250738602,synthetic_gaia
5.525539282363363,233.61099492463492,9.613157517310297,23.178649528444595,-4.518767593818377,synthetic_gaia
6.123171087627999,227.5422960568007,7.212912896806518,272.4678996533907,-2.180633968412403,synthetic_gaia
15.785804204979401,226.9824020000835,10.937187070065306,331.7499269948986,-16.889326585262573,synthetic_gaia
22.114926939261682,224.52025908939152,5.258169942114704,223.68543864153514,11.844715121837764,synthetic_gaia
6.517997311435185,227.577844539992,5.353895423629785,216.31538177225647,-6.2634145966655,synthetic_gaia
9.137444476702179,229.54825769702535,12.271484961719406,16.20193946331996,-6.3272640910026805,synthetic_gaia
19.880311279547083,219.45679290213627,7.101651624923116,308.1718879941378,4.239881853448511,synthetic_gaia
24.352007799402248,217.14746164279302,11.564171236607336,16.70528189849815,-1.9336241410124895,synthetic_gaia
13.517047282653873,220.92719867283057,12.499221615007585,112.86345829848263,12.562152193587197,synthetic_gaia
5.309642558678767,238.01034802665856,5.593311657249674,333.3107035033976,-14.001338067009998,synthetic_gaia
2.3205346172886356,238.87809173779482,12.697539544642392,341.90825138262437,-20.960798955952107,synthetic_gaia
7.282088689973671,233.13586383990315,7.68421217961286,357.08419457133215,-4.646813456979113,synthetic_gaia
5.031911009089984,241.71603537903783,8.895459581997482,171.50482282063905,0.9035425940251932,synthetic_gaia
17.58614949309572,223.06242808397323,5.8663919229531665,63.8746366971639,-18.611339161462805,synthetic_gaia
4.802147606456216,247.15746982151802,13.386299833648527,175.6600152584702,-20.81630342550389,synthetic_gaia
13.645588427274559,225.3338601561373,10.607287863257639,36.83265302989773,2.7344667350697813,synthetic_gaia
17.96803601978639,225.04594424641357,10.04665277847172,314.11299922918914,-11.366708509724429,synthetic_gaia
15.365682012080754,223.4075591727485,14.685548109027556,201.79340397594174,-21.787675755103795,synthetic_gaia
6.5948399881813256,232.7398528076882,8.345057599406708,145.6221237000319,14.480119384710939,synthetic_gaia
20.494864102192043,226.3687845755612,13.90779286476696,28.631052893089585,-9.476920093906385,synthetic_gaia
18.45436398116344,222.89644054650742,12.196878810646043,145.88664365398697,17.247174057980367,synthetic_gaia
18.99663209005746,232.01070417930217,14.28528135852239,311.8289790204392,0.4270618666414073,synthetic_gaia
5.0143282858182046,233.06179124453092,14.078020527624597,253.22613569179657,4.421382930829551,synthetic_gaia
4.846337483957926,233.3234660030773,14.910298050260696,29.683986303947968,-3.172496191452794,synthetic_gaia
23.333938673149675,215.87129985671288,6.316767520371576,57.5665919014233,-39.82743366818545,synthetic_gaia
11.144298457973635,230.1273088365184,12.96016392091595,141.23105665470166,-17.051797365805562,synthetic_gaia
8.921819910961613,228.75372645160215,13.044943549475033,36.49502976693072,-1.8856418957808665,synthetic_gaia
13.237433043085266,223.68540570138526,11.443735281784868,336.2548291175776,5.470937059390568,synthetic_gaia
17.245876893562397,220.3389549007817,7.78860958238202,234.82513606711532,-26.84511033582181,synthetic_gaia
23.979334912080308,233.37173257873323,14.651482716283152,34.13628046942022,-0.8040256179069177,synthetic_gaia
8.588263218287265,228.31494923767528,7.044221378902096,283.70068645696585,-16.833961308210473,synthetic_gaia
23.270593874176623,213.17095172473327,9.99575378358439,132.62613428589944,3.5193024763448126,synthetic_gaia
2.5717683018838953,229.9015375126597,10.214871128191863,88.1534320391595,-0.2910117854973759,synthetic_gaia
14.769554973516968,225.51118894417084,6.618293448360388,205.19457909828878,11.152524036443603,synthetic_gaia
16.581427568664957,227.36994293266682,12.22528822333241,4.813967923394871,16.00234395281278,synthetic_gaia
4.435640286267326,235.00170742970948,5.888671641802397,167.5431576375318,6.884848489110434,synthetic_gaia
5.22781073246999,235.1156910510889,11.93097778846711,303.76979751426103,12.90590383455862,synthetic_gaia
11.639629344274988,224.50093012664146,13.486154962906369,334.1007345548046,-5.255137138857577,synthetic_gaia
24.22333397929318,221.5626184804495,8.493964250823996,123.31969358991832,42.34676116900718,synthetic_gaia
15.708978724390574,220.80159097670298,12.094208085992001,231.27717173941596,-18.282286447423218,synthetic_gaia
23.45953409680486,217.2395762744269,6.567740081478498,81.65643781278008,-7.916336668639819,synthetic_gaia
20.500301059098327,217.59876696556225,13.459490014528786,201.67670555449527,13.520378741203393,synthetic_gaia
12.749776835771705,221.08944520465133,14.520316985532247,91.44998141514805,11.290819572914888,synthetic_gaia
20.04955933280031,227.79007286128984,6.526936934997769,205.68834310588304,7.310835287135233,synthetic_gaia
2.410246031470718,236.93665473522526,11.918594739723321,61.81996222556314,10.129779869896618,synthetic_gaia
4.510311925611903,237.0643818963832,10.058310965565258,338.8437204338676,-31.25335731909061,synthetic_gaia
21.076858142302935,222.02352899118213,10.314993318323786,319.290291506625,23.839480418067513,synthetic_gaia
20.32679303147872,226.17979284965153,12.064897186006881,121.29056980158235,-3.0583643829992244,synthetic_gaia
7.350737065227975,221.5993423110198,9.887404993364372,279.59864001297933,18.688412734062776,synthetic_gaia
14.20770058377823,230.43562472536536,11.003263920177169,34.381487063590036,-30.50289868451934,synthetic_gaia
15.93836387610025,225.92412172746248,7.309010194113772,266.52992713395264,3.8485275522178664,synthetic_gaia
21.957995936848256,224.41180054021567,8.785065964886304,101.6852866605735,-8.452534187172729,synthetic_gaia
15.87146461879069,226.98045110849887,13.652403500715021,48.83103672331043,8.58180227371955,synthetic_gaia
11.489146093294648,222.88400791900642,6.0990251164838565,244.14883844530092,4.756056787032685,synthetic_gaia
10.606232998365202,220.8809054990665,10.9757526093364,169.13045441498014,5.490716962487675,synthetic_gaia
11.795287986590727,224.067674177466,6.842870622348903,190.85025662295982,-15.884125323472372,synthetic_gaia
16.994413588339405,227.20307791365244,13.465395979233719,187.3907222896515,-0.8545368122791653,synthetic_gaia
21.952284530303473,224.7302792444373,10.790439538535498,21.401273558167034,-2.7025057189401154,synthetic_gaia
12.439628287754894,220.3855209332439,9.03048782670271,18.49688967336373,7.4296506256114885,synthetic_gaia
7.7003099478812365,225.28180944523316,7.49824673651818,216.4203014213149,14.839454931502003,synthetic_gaia
7.443234348944366,226.73180010220557,9.368446991896345,224.59127124794998,2.257138830129219,synthetic_gaia
19.158328445599267,221.23951942016637,14.576123259217423,16.982840345441254,-19.14258432582898,synthetic_gaia
20.78108155874994,215.20156987151805,10.092092897436206,136.23815947961438,1.6136821435015207,synthetic_gaia
4.421395836644875,225.12636877139627,9.694895316998602,220.62646064175385,39.16614342613894,synthetic_gaia
3.5308537099690978,228.68403994923153,12.462738135003091,236.40503607110747,24.690079904816788,synthetic_gaia
15.671974266398392,225.63628526462603,8.790470708319067,298.17927333955856,-44.61599344136549,synthetic_gaia
5.361984616432061,225.7457879159625,9.27423949880794,151.4636220948771,0.9501473054226705,synthetic_gaia
20.96727638049585,221.31643471233127,8.36947731571619,197.37280121290877,13.981792878830165,synthetic_gaia
9.137697500253712,234.5817031430505,6.509197553293914,208.2817352191742,-2.734905188519691,synthetic_gaia
5.309054458336281,225.17294227647227,12.138092142026506,112.33630198811484,-6.9013638021582535,synthetic_gaia
23.182320867211356,219.4788206659402,13.730309138836237,19.377144878980175,-4.004463226252325,synthetic_gaia
5.8072296229113975,236.49426515443426,14.055926492427655,1.5213334338376727,8.282842281519782,synthetic_gaia
8.548561893772519,227.56580686457312,13.808029380377796,301.00514980266894,-17.227049615625134,synthetic_gaia
5.5331080894173486,228.67345898982208,9.517838024379929,72.0834561080591,17.83032977414056,synthetic_gaia
4.656271464303164,237.9073094063429,7.840661922031963,226.8916790972888,-0.8398948754710369,synthetic_gaia
2.486404375738121,231.91498687030594,11.379237496008233,207.73709231181104,-14.02536411167324,synthetic_gaia
3.2740944107779826,238.4761661192916,14.547049119060317,143.86790762658683,16.865252420980433,synthetic_gaia
6.016753831524612,233.38435581093313,12.27050648168605,300.05759113222814,-23.17696357667462,synthetic_gaia
3.227784450425034,231.26841145393516,9.948485615901566,251.42457444961644,-8.328151455023757,synthetic_gaia
15.596307770552338,227.65076029639243,11.888085745134482,8.186926838102258,-8.575125979277464,synthetic_gaia
17.656434116388645,225.5669762464873,12.72537912454397,279.6098664084065,32.15912907354196,synthetic_gaia
11.053500507136649,233.19597628805198,14.192692613280707,182.51957448063442,-10.275311529591646,synthetic_gaia
9.313795229897137,226.43715029198918,12.632157539721542,124.92694406982487,-32.32447830750158,synthetic_gaia
13.604103451511293,226.70346567671353,9.331905556359056,261.67847634420406,-8.727226729187121,synthetic_gaia
22.125113671395997,220.8642255573543,7.736065184654841,246.98362667265698,6.833255211071672,synthetic_gaia
