beta_perm,t_perm,R2_perm
-1.1633871255792525,0.11023845408088823,0.06800463197790518
6.0310836391540095,1.9722480972446461,0.09348752285148543
9.883860103029773,0.8766119561874691,0.1368607539304606
-0.7083083175089931,0.25841525109832303,0.06739364836570816
3.5779133306450235,1.3699549871011558,0.07634865949440917
10.746884453009036,1.6831668978720005,0.15121501270346926
-4.268968412146745,0.515063005259893,0.08013448277031321
-6.626447642771834,2.248499542065699,0.09879086320613506
-1.8573942977732694,0.42216383977675737,0.06951019641922251
-1.3561090037360828,0.5008002337753207,0.06836835611005965
0.7271811958772562,0.13017313527222807,0.06740904253291713
-3.423617284222509,1.3820875183338333,0.07522529012262846
-3.355647991841541,0.7456359538280184,0.0752331931275092
-3.7357410640013105,0.5021101243925742,0.07669943844819804
6.968161466225304,1.5632787262978969,0.10240455694796591
3.1859400825445063,0.3079787965471605,0.07439451766122429
-6.536459120807305,1.4896373916630867,0.09817145121898851
-2.610702290404162,0.5639266404343166,0.07199686136728967
-1.3449010243672956,0.21552520429348035,0.06830778885255262
3.5262432238958477,1.3136883571781595,0.07587380725569992
-4.615498874177346,1.989687190694012,0.08255514731720215
6.185597928673272,1.2496809353924618,0.0944206740019603
0.5934053128461665,0.13443875596953556,0.0672852144933277
1.5055276334977714,0.3035820435481502,0.06867865419036856
3.838008641930241,0.5786896964244981,0.07776577093158721
-3.7964622962465784,1.4894594308542097,0.07688774306572965
0.9353631810881721,0.31174534974694784,0.06765507038219754
1.5614723078861377,0.1916213904515363,0.06880126524029784
12.412389506554925,4.110012462484495,0.17917791725975252
-4.016714859579805,1.714602337789669,0.0786485332271023
-5.459136985702604,1.868515443715977,0.08871970125098338
-1.8119381264651093,0.2689265679194606,0.06937974077162623
2.895950707236241,0.5476619165799399,0.0730746728111954
-5.205056589251701,0.8463460517101404,0.08625417600310337
4.132012440603226,1.5507484778491445,0.0794704946964816
-6.798658404383653,3.158920312738935,0.10031807860278852
1.1946509294483114,0.10821362591691996,0.06806818915805601
-0.11076930016534263,0.03007087780377258,0.06703761638152961
-6.4688533253069815,3.139385152030235,0.0974556827657177
-0.18647960721830173,0.026602405573437463,0.06705375928307122
-4.649556647399029,1.7543121196254847,0.0827854157739869
-0.04653764053497437,0.006104099425725723,0.06703025922720995
-2.062888350881766,0.32301871415375316,0.0700783495934233
-3.3030841273935017,1.147890492323139,0.0749754450003488
2.437943262623002,0.590702784902865,0.07128867743155498
-6.315998777148927,2.1806036644529025,0.09588066288630137
0.741562828967022,0.1593450757198959,0.06742777731834315
-3.8442755739252696,1.184009483679144,0.07780087092032806
8.26264711033349,1.6183742699000205,0.11410931985514594
3.642075539360797,1.8240066574717968,0.07654985077802468
8.656237546452996,0.6588996853500961,0.12100808398348883
4.823060829227504,0.676243633030603,0.08393982868602512
6.817423029287794,0.7023408634526407,0.10090700847075607
-2.0793016858530624,0.7041158273359176,0.07012785157351442
-0.059628645639549185,0.019782293007658477,0.06703127184527058
-4.91246310708021,1.863468933473716,0.08460093985858941
-3.3157459359367882,1.1424131946162812,0.07502349629046623
4.252421337553063,0.7897837885111609,0.08012912625731183
1.1516997435781313,0.24858132799809624,0.0679803053297181
7.503023052163372,0.7353839361301603,0.10726411821310322
-1.039480211210632,0.24985349850640937,0.06781576684662827
-3.375338542088807,0.3987093007708862,0.07531460208804175
5.110171645500424,0.995285655621573,0.08555163094361373
-2.7054016183686027,0.6158100581757076,0.07231810636654412
-2.473857938162622,0.8339422619491669,0.07141001385439383
-7.871585830442932,2.4608362597630586,0.11099391376866485
3.958857680691058,0.6505828016931461,0.07844173017910161
-2.2243977709611373,0.3696952405814295,0.07063397367733404
-5.525469484377942,2.470522762598571,0.08924787483405638
-3.0736127702703127,0.48575343259878323,0.07389776463022424
7.41882753624577,2.250816472792946,0.10535371482251266
2.000793642920996,0.5521920598159115,0.06993777494904851
5.697853782380458,0.9795034409781987,0.08968623280932253
-4.1579839582139995,1.1499880198056658,0.0796305085744653
4.845785177034188,0.4788215008491737,0.08392278549989374
1.5673875355528417,0.20925441519489277,0.06862722232787799
3.8748449147557076,0.3978544290077405,0.07756571032802617
3.622745395477868,0.5797541839284088,0.07652437674189927
-3.8948993345143115,1.4012284804042725,0.07808673291618629
-1.854715998313711,0.7571212410243388,0.06952398098956125
0.3130305820414331,0.05633388289168363,0.06709700038691546
-6.1656407882532624,1.1554427942889687,0.09363863089558522
3.3153241828235376,0.8933184553312562,0.07497423712049944
4.3693224339610195,0.36848684504832574,0.08089714221406585
3.359259466252354,1.2829301291041182,0.07521819909380467
4.152062932323078,1.3612950831848996,0.07959262626324815
3.7207048796441953,1.2218803577131452,0.07710788214627096
4.46400729256629,1.1313239558918808,0.08109342776813855
5.259749628364497,1.0762944999145303,0.08708818432016441
0.9218499322190371,0.38201140563438735,0.06764215013425634
-0.7041840890751632,0.23185879646941296,0.06738902336299168
0.8708574281983302,0.07118702886855631,0.0675778994829721
2.2135749375704696,0.5942349406759672,0.07059935876163081
9.53855025132922,1.439356327660868,0.13132723122770285
0.0441929118796098,0.01983644246038827,0.06703006114221643
-0.1644468457766309,0.045001456381834185,0.06704835333878933
9.507025807546798,2.1053957458223516,0.13099610860265942
-0.08627945604132864,0.006417415328042354,0.06703408312480841
-10.908464198662713,2.634147477744086,0.1532824508811429
2.219086039907498,0.4864167154211981,0.0704392695143532
-2.3038655487872908,0.5207106269614327,0.07083138782046361
-0.9032914448325556,0.3082238193706056,0.06760966763261
-1.8514977076958699,0.7370670699116686,0.06951510624227208
1.4830961443325552,0.5126399472616526,0.06862121977241098
0.27770632016971136,0.04695686313374916,0.06708245961101178
2.7925315993188042,0.4014345377023977,0.07267083878842617
4.5714949448710485,0.5182916992840771,0.08201861902545904
1.2015338937071254,0.22058707344846418,0.06807820144110088
2.8689125224204606,1.1290004327210266,0.07288800881542001
-1.6659818549292416,0.45381551069239806,0.0690517283179185
-1.810898963922486,0.5381334747047524,0.0694170934925663
-1.1920812793621354,0.3153687120487415,0.06805802618334844
-0.8479854479021368,0.24368681499267328,0.0675528119851263
-3.045252301487661,0.645431528439455,0.0737877537135575
-1.0997490566667332,0.24921586258635026,0.06790307040823884
8.104178946068831,0.6089293416651532,0.1143738620024709
-0.516109976894775,0.1355615178448871,0.06722271636749633
3.683492291440988,1.0780266867256871,0.07690209084378519
4.197386389501241,1.2324513924497078,0.07983484689616804
4.6407564439487095,1.529967364266114,0.08266388457385365
-0.8300558477260352,0.0862732717684097,0.06752903384350861
2.7233287187457464,0.45875457329634245,0.0723683334906341
10.62703222592724,1.6253691983431602,0.1493293730438281
-4.007766459133637,0.5848445894025515,0.07870632307961256
-2.1489764327893215,0.5653462565191373,0.07038895072588036
-2.286179487494851,0.3310239958931361,0.07081969132659904
0.8073771712816774,0.1779757240892227,0.06750004540054932
-1.1775948658150126,0.16266296023484703,0.06803763491752535
-2.8464819583332206,1.3730690509372407,0.07293391828632712
-0.587665748252924,0.14271610342704993,0.06727548623045676
-3.4514876770511904,0.7544520624975901,0.07560134156358933
-1.4607198653638604,0.38620663033529895,0.06856227436641593
3.7712082379190703,0.7036180518424231,0.07727162005850319
3.1578821298886712,0.2863371512962224,0.07429349494883564
-4.323399800008734,0.9655360543701397,0.08059949269299538
6.093043246113389,0.7603808552771641,0.09404119852882464
0.44778819635859274,0.08320553023967667,0.06716789433893977
2.205084775548791,0.37647935424403456,0.07042268597070012
-2.41956305208002,1.060125641057746,0.07128936011798681
2.8418320279798923,0.37998922864614787,0.07290653720306772
-4.589909604134018,1.3918418575683704,0.08192986733799335
1.7147206412560052,0.40966305105951584,0.06906830224923477
6.0661226993699495,0.7192337902944423,0.09375615720964592
-3.7864005607061157,0.8357530803094095,0.0773649207696564
-2.7396513346631743,0.543416774984446,0.07244419783877831
0.9011817263944704,0.10656904314178502,0.06761759872511797
-2.0226185514833666,0.7589593645980092,0.07000366773622047
-0.7767864711243125,0.2811795599873256,0.067462267721344
-5.675148518164066,2.5340745565368077,0.08976392855661453
0.6202359794415406,0.0689194505155998,0.0673034564371281
-2.9512661384504195,0.5923159482869823,0.07332199078058177
-1.6698967152356095,0.34209037410029275,0.06904024417931531
-3.7430967843507763,1.473421814866552,0.07723469303966657
0.08949770685300898,0.026188020607297996,0.06703451423318241
-3.5857738445833696,1.4229671896470848,0.07634610081345894
-5.548343969275893,2.1074659686755073,0.08939022772888927
-8.171542973949357,2.315146290274181,0.11558264406517671
3.91162105634172,1.5855683478435634,0.07799858607773558
-5.4544201328665896,1.6031631778602524,0.08839149657190681
-4.289285189666918,1.4330983059846159,0.08030195851192024
0.14828031691753638,0.038654753760118614,0.06704396981084948
-1.1847455236159476,0.2721799912952478,0.0680517981127361
-1.1912191300977546,0.1876314938927718,0.06806212088672692
-0.2606035267721879,0.04437264271617216,0.0670778857261991
-2.633241723416705,1.0633577113282866,0.07205357524361711
-6.905280618209373,2.9654523370634016,0.10175588577409034
3.2905285331159297,0.5893911306940632,0.07476608479727043
1.8058002889660816,0.38532803853936515,0.06928004332922577
0.39337571569384777,0.07073096474793732,0.06714006561787889
5.283910311469834,0.5088976963890891,0.08708057437928907
-0.6526572563763446,0.11296338898580935,0.06733470049926471
-7.626757452391152,2.6156983546449486,0.10862143619270104
7.852360597438139,2.7964198504580517,0.11197261858302066
-3.61130561947933,0.8978993597059488,0.07580326229952294
-6.55532726727635,1.8464848486729393,0.09710806449904097
12.725158373094931,1.5858459601881032,0.18506424376120523
0.7683255229341385,0.229329849985101,0.06745737371035387
0.5619745265075488,0.10931802971499109,0.06725884089044576
-4.483679137179714,1.28757393841646,0.07998697917887199
-4.340692648971067,1.2426614624670453,0.08065584100590928
-0.2770735766535449,0.07299806246240566,0.06708438362844782
-4.738228421420198,1.9554424253006877,0.08330050913260179
-0.9937887244257425,0.15862424614917997,0.06774291863497905
-2.0939121937394463,0.709178644148123,0.07020752839969624
8.164514299048212,0.8549239895658545,0.1156153526012278
-2.1410788379410977,0.3332282126744699,0.07036666806253555
2.5809001625642845,0.2809649211455528,0.07177459282975795
0.01300443426406132,0.003886820074370664,0.06702879885281887
5.7534611036395775,1.3699154940561427,0.09073000866881242
-0.10523006596995792,0.040389601170421965,0.06703631402876153
-4.666993773519062,0.9877201045909643,0.08283793335634837
1.8932212856962676,0.39264847697694194,0.06964101324932104
-3.7221865351137,0.6253225129629556,0.07706327456695439
5.762289817617089,1.2909916283740102,0.09041360007748
-0.05150890092585916,0.011482663517007096,0.06703059869451533
-3.9004276364187214,1.0795996675000135,0.077335836913895
0.7757956844564234,0.2573166430103198,0.06746738700008525
-1.102102925107369,0.11630353207530014,0.06789612512967258
1.4282794766026363,0.20595387595587916,0.06849703621334868
3.8680550422887263,1.0936384440575286,0.07793076439703372
0.15189035423326555,0.03458209570956761,0.06704549710315777
-0.16301313401947998,0.023484108908507068,0.06704738264102128
1.1597935355692606,0.18593892138507792,0.06799586356810638
6.827365150855097,1.044325660655792,0.10080113634147891
12.545913178589517,1.2011760951289956,0.18176002895158527
-3.3835120082752543,0.42945204737690956,0.07514916762934143
0.44585933403211225,0.13744595810318871,0.06717281629196181
-4.764023955047785,1.8303948752413632,0.08357117010263804
-8.083884947346748,1.0838412453917665,0.11436968829934391
-6.069501604837161,1.0830523198814792,0.09359202772822672
-3.865482779608635,0.44285688216833297,0.07773103836106643
0.4600645627319744,0.06487727519180128,0.06718278623127494
-5.181870242792017,1.4347543345836102,0.08611766396745069
-2.2960993671203314,0.5514086947390846,0.0706823204947753
-3.2309719614014223,1.0916874080034367,0.07463541555405417
-9.51649214919764,2.5027743537515548,0.12897358224042144
-7.060013677299292,2.6231229813821297,0.10257144318069811
-0.7161159335563407,0.2392828746735865,0.06739068709087304
1.6872201689516289,0.11284343344821139,0.06896158768158034
-3.3147623277120926,0.9902623487575123,0.07485434006429403
6.988793593318037,1.444996074386699,0.10235438361063742
-1.0218163057140932,0.20049209987878458,0.0677753832512763
6.768812875672231,2.295002674724398,0.1003951197960693
2.144589921269811,0.41693620476065696,0.07037911441505151
-4.963651658217453,1.3888038262444058,0.08496222227899475
-2.068764601867935,0.6220658855106277,0.07013786029191837
6.072792609397273,1.147511235061844,0.09255606628468549
0.8499661254634295,0.08079529033343347,0.0675530170298837
-1.4861188625369708,0.3470180324278794,0.06863795251333449
-5.582039043046488,1.3126545587406397,0.08939926647725671
-0.34256332661790745,0.06693638126412027,0.06711275587742715
2.2081747341435825,0.2929629589877257,0.0705809879264151
-5.029366070836115,1.8529506459362115,0.0852419525255157
-5.15820216246383,1.4046769415036808,0.08581914103931321
-6.42486318458108,2.220357781629286,0.09703651849712491
-5.463494258994833,1.6626954088886794,0.08877237831408824
-8.590091040594666,2.154207705279143,0.11798070213788048
-1.021870798691152,0.28677064726772167,0.06778934992140961
-1.385039496136182,0.20992849160313126,0.06842455270221659
7.719611067599095,2.3262715617772427,0.11023559610471378
-7.584486501296907,1.5717495645000137,0.10892896187587053
-4.146660794153327,1.0212793811237728,0.07949136970600168
-0.14787028080603862,0.026581722012575075,0.0670445791310198
-1.3346605029628542,0.3884106541997729,0.06828007076086329
-4.402895528164076,1.135392592009625,0.08115923431546745
10.112757425156136,1.1846385798412826,0.14089171422693592
5.3229499467157595,0.6464315406068504,0.08744587304985407
7.096128489410854,1.2387157440252863,0.10029532681817965
2.6144368486370984,0.7338682678475362,0.07155291121190599
3.2581515221248374,0.6164232166795335,0.07457443995288515
-6.4237050894161065,1.5155713350186706,0.0970058232958746
1.3006630201156881,0.4124634903519075,0.06826183058494395
-5.693265614367886,1.1908318213982074,0.09065455261837307
-5.831384364105188,1.412223258980849,0.08849427894080075
-5.221162024930868,1.6563770449114106,0.08688219108274631
-5.7647740539828,1.3141611367229926,0.09116137975671235
2.7437602853835057,0.6428169605420407,0.07228806189192105
1.4856696390013946,0.28943914477990296,0.06862807970178553
-2.9228022474959623,0.7756446227533653,0.07318660725069215
1.8386178462775045,0.43902230067070236,0.06925030870199578
1.7051416969913988,0.4079857443673066,0.06912756442124157
3.149794862419595,0.5065116109403277,0.07426048429735177
-3.8041753752772234,1.1969064933471487,0.07756244378257726
2.774473503567345,0.6574809291042203,0.07253778888000462
0.3942483462230016,0.07252158251466466,0.06713849038177766
-3.9030718397627866,1.21518836686027,0.07794609063452662
-3.8135956766698764,0.8124513541948991,0.07747084594077303
6.3707876252180125,0.7502403597924141,0.09655962836299192
1.5273794702333194,0.39590567325010934,0.06870446343590253
2.2615006544430853,0.6207052295473638,0.0707280875821229
-7.7504318138873165,2.10233488587101,0.11079464248115523
4.379296154341387,0.6407435997537966,0.08100416861211779
-9.404545299776423,2.408486671455102,0.13145202731185435
-5.67936763475413,2.4752513947692405,0.09053829905632338
0.22154219970220781,0.025963073688373813,0.06706384160861156
-0.573319360489089,0.11018246464625153,0.06726472593579391
-1.976953302113589,0.35702837035678375,0.06986554114801713
0.24599310242026098,0.032120267104629084,0.06707177584457924
-1.942805599134773,0.43087824498604255,0.06969400995239938
-6.267162675544719,2.765898707232912,0.09551222375648916
5.327820371490438,1.707986622925992,0.08771422860837375
-5.728323027344104,1.0534417992245746,0.08952887424897948
-2.3247279723194234,0.5286836748472424,0.07095228592956537
7.307864807972465,0.7278578344007209,0.10531159753112984
-4.070544658651523,1.4659375847504328,0.07871020945270624
1.2118721907860255,0.2747006428771196,0.06809317676182614
-3.2718177865544043,1.4688457133773685,0.07472875206260476
5.444374665491255,0.725171918230865,0.0886090813483068
5.779442955807539,0.5364730682243825,0.09113361441833967
-3.354466108999905,0.9695794583741287,0.07514148745389215
3.0772544645845965,0.6223652328432359,0.07392991855763087
7.196630011534072,1.3992030241120228,0.10466275981280182
9.692658054448897,1.6354657785288644,0.1354576370295696
-3.5913088634129258,0.6909791751093783,0.07636663106744535
-1.7797114895712103,0.6218482627525098,0.06933053572369263
-0.750623998758324,0.1971277618707052,0.06743268488059528
6.381466026577491,0.48556285329139603,0.09657477469235887
1.847461786972613,0.4012352646825892,0.06941472057583664
1.2349847708897208,0.23114208834822056,0.06812095064730128
-1.579408194730567,0.6147790631228538,0.0688141367847811
-3.413405402478809,0.9347495441230599,0.07549909184216375
-4.988264713239525,1.8925633045573187,0.0850928241333051
-2.7125674685383645,0.5984309943174527,0.07227038043618117
-4.962715195379622,1.8450854894085196,0.08383106982639144
6.208005915878424,1.0481207753518382,0.09504644860759293
-4.366590414426679,1.524204507207348,0.08091508095789202
-4.884519419132886,1.744035448620299,0.08438820920104384
-0.30209256378106236,0.038496841314874436,0.06709399685236295
-2.7057399077245274,0.7324516198883066,0.07236424661175456
7.552135732057054,2.6136790237786456,0.10784873170499398
-7.150995542249981,3.7765237103351317,0.10428908192720832
-3.530408323405291,1.4595045914145344,0.07607050421797046
1.0300606075436896,0.2789860115181799,0.06779375302692092
5.952749246309121,0.4158191787945453,0.09257618609752771
2.141963905873969,0.37064346939145854,0.07036888501090632
7.09628800629048,1.2488914004140568,0.10282859460831528
9.222857703026262,1.0607315360006544,0.1273359931147584
0.20088918149571272,0.05238160759222724,0.06705796100497641
-3.4116611304019937,0.7876072252083701,0.07543411603343653
-0.021799994190860608,0.0031756998131373523,0.06702902687659928
5.410864879319539,0.9091428082236545,0.08812032917337731
3.0071942221770986,0.5627431272618928,0.0735897460966789
-1.7548403677437088,0.871915194671786,0.06926850889292757
-4.075359547722979,1.0622761691073193,0.07904717459782462
-1.4147104219409736,0.1949678299016022,0.06848547590480036
0.3772846551617128,0.0696281060690147,0.06713128974471272
-4.136318916584932,1.2097890412289685,0.0793527043042126
-2.9422111656939753,0.647717827093896,0.0732621003147973
-5.571701407473956,1.1049802150888843,0.089444878933853
-0.30510124881121203,0.06508009477496408,0.0670955272111583
-5.40112751370619,0.9575508943176017,0.08829141399019835
0.7707572535593684,0.13486127629083558,0.06745695083119774
2.5920438592181627,0.3483803746212259,0.071925949442181
-3.3516358968254623,1.6049907510731543,0.07510309226542955
-0.3172582156509052,0.05421820707586599,0.06710013944916304
-4.00465205998989,0.9371420003329839,0.07870915153157376
4.402316477946995,1.8093249703769618,0.08104919474951489
3.4963767584347774,1.162826603065933,0.07536693233417624
3.831147957256457,1.1701963794477266,0.07748635569012174
3.039916113386235,0.8782108779727472,0.07317440817674703
6.5372702916277845,0.9456195123434927,0.09802618372477057
-3.4222597411958495,0.6690618361202193,0.07555695173460919
0.6246198713052501,0.08688279398849386,0.06731117010840937
8.446121936644671,0.90722099084027,0.11858200321712209
0.752160310711854,0.18331590483133653,0.06742603838231587
-2.653088236620234,0.6733231197774412,0.07213134909272934
2.845613317374404,0.2149713381836133,0.0728847522699978
-5.789081913257227,2.673406282994929,0.0914105911434373
4.203079271424236,0.8873633390192432,0.07989924038471674
3.8271547061297846,0.6144577691179937,0.0777053728659205
-4.037052036327687,0.5533024357527461,0.07890057745164702
-1.3210233405292993,0.6569862157597198,0.06828341443158459
-4.539614033318196,1.1913407228642554,0.08144558106852351
4.405500056909368,1.4658421072543635,0.08115688794059706
-1.4894078836359246,0.3744450620951289,0.06862599436571837
1.7316212604270431,0.1260076385922262,0.06921066367557849
-1.518073835684609,0.33096433500261113,0.06870795039017419
5.404277822204953,0.5936830196358825,0.0875866084221798
5.570186038413746,1.608922058290518,0.08811656016555558
6.9796447639747825,0.5645318929978173,0.10180596653163532
5.004300603844853,1.0221230318658414,0.08493660655496205
-4.5019445167841345,0.9808409823472202,0.08163093010086397
0.12759490719293437,0.025225691861367163,0.06704054729929432
-1.0642273492141472,0.28175193943189614,0.06784724956268606
-8.03614730993703,1.9401531556890956,0.11120548354852777
-2.9814507936331616,0.5645118367680668,0.07341652924443876
6.765995025342755,0.8907109824753829,0.10025544700308109
-5.567680851453905,1.8178534962850992,0.08961991236815958
9.094033944901144,1.2039227403917825,0.12690055351502194
-3.5044686384253954,1.0128050902309274,0.07588843753432417
0.1814214610042604,0.03783157525748576,0.0670526106734417
-6.590787695064993,2.055701552183836,0.09854533784768948
-1.4925312561773827,0.5710466934260598,0.06865194190067225
3.7557265664924837,1.105512388580965,0.07729350750544284
-4.54558051732002,1.1632018425256,0.08173737492025523
0.26616255222478874,0.03607292703359406,0.06707803141603907
-2.8224308318015456,1.3052085677000866,0.07272999077519415
0.10588156452672703,0.012887376060637147,0.06703683844148955
4.465074110959527,0.8869507132420572,0.08136042832579271
0.38223421904570604,0.04753578825578798,0.06713443795684426
-2.5757974421674006,0.4704286844501126,0.07172252339932339
-0.9798084876340432,0.2057545792145416,0.06772797058292412
-2.3943842506832413,1.129346583868927,0.07112546136501563
-3.562531745645341,0.9028095926029281,0.07571929928817289
-0.9661250100790733,0.3336687918192419,0.06770424833331923
-4.592643822463165,0.9157033817226481,0.08181952827480499
4.5036732045032615,0.723518064360196,0.08039737052940377
9.491575171569114,1.3808123828875705,0.131972494133496
-1.5859773518415041,0.2976102926665492,0.06886086764457966
1.1898067109269967,0.21855033002153287,0.06805175045797773
3.123862517661663,0.3522312189427465,0.07391602650465878
-2.3382122929246325,0.43630064009640257,0.07100768745139763
5.004172899579914,0.4938804777925158,0.08527524312368151
-1.669376843252178,0.3423966539558555,0.06898906149347539
-3.0436988300180055,0.8329382469650186,0.07373989609766562
0.3711847509123792,0.12302327932370287,0.06712911122431964
1.7532398687990853,0.2518020439103048,0.0692608387178808
-1.134030079596144,0.3540690554430646,0.06793309200911612
-4.308524329019382,0.6745271292289087,0.07993504864160028
0.5088638871488522,0.11520501966477335,0.06720516631223161
-0.007506798379447241,0.0022397171259159075,0.06702872151274808
6.383239630213811,2.9864982026946705,0.09637153222749084
1.2136641006241062,0.2939353271755691,0.06808447199432444
-2.3959203379543497,0.46322603591615796,0.07119830682254291
-5.556850066887036,0.688936041979202,0.0895092824125191
-5.270031460630111,1.3618975008906211,0.08726909285465878
1.884794993760717,0.3290218643459047,0.0696116640040032
1.484909466346895,0.11114985727569414,0.06863556099485624
-3.83377248068902,0.756570368819702,0.07764967566525305
-0.9670103963467284,0.16763743674740847,0.06770240721619492
-5.3562401999586395,1.0853010730163752,0.08779272008532246
-3.288401357841289,0.7672916446351599,0.07491027841284215
-3.7102418370993235,0.9575853499182921,0.0768143255242083
-1.0872963368732091,0.20502589187033748,0.06788628239778949
3.772944552456814,1.2972797788666897,0.07732505485374597
-4.093127950623382,0.5322057527892262,0.07924030857004916
-0.2680616229537533,0.07418936070739213,0.06707994159836939
-4.695878166471201,1.0961256430848538,0.08302507659575109
-2.3314388632353067,0.8073725484741758,0.07099062943653556
2.3066086385781643,0.37547235563689374,0.07090664327115814
-0.8916784476854177,0.27801621076385574,0.0676059214276874
5.507085852938871,0.6102382041454765,0.08888513987115787
2.6475675264084315,0.5219562736803505,0.07213741592228817
3.907916587168933,0.9553862934716828,0.07703710844284628
-5.906986850037106,1.3555787366396597,0.09237474831154113
-7.635934277919207,1.0121126516065,0.10889630368172754
-5.0846343308328406,1.2172340801848427,0.08529080447907877
-3.705392382055099,1.3775541189616685,0.0765808543464287
0.13228768085370357,0.05136420590944222,0.06704122691763048
14.390349896924816,4.142445973492498,0.21635701693515497
6.970400529139251,0.7104370381442761,0.10242317490291919
5.4004895051399275,0.579996041750213,0.08787354717230944
-7.856667897609173,1.9383864671368012,0.11158493363474309
7.490845335108489,0.9562717397195707,0.10696537468802092
1.28631575691244,0.25713963268832285,0.06820094774565555
-2.928309815740772,0.4934386901534913,0.07315399657440613
-2.2609509351451167,0.38409917357916423,0.07056706997033513
-1.67796012826595,0.35081745319561736,0.06907225662820149
-2.128607275994271,0.50686874178793,0.07032781235914953
-7.436116950419692,1.9316731618555762,0.10458830162994259
4.278403842102328,0.5754563473618169,0.07967108249025456
0.6880684303361518,0.1238870169086897,0.06737317709992552
-2.5960889526892843,0.6415343614034831,0.07192448353879521
-1.276679269914467,0.4199720086383604,0.06821627267737973
-4.964424256184894,1.4177760158608566,0.08488538599462148
-0.5674930468723395,0.15861919189569842,0.06726059654997629
-2.599809901090142,1.2940834846357927,0.07182083965290686
-3.3054975914920037,1.43780202301702,0.07499278061574999
5.480549324479742,2.1078683622864993,0.08815516850648752
2.048503420773319,0.48162349881430144,0.07008626491773695
1.7432795519200865,0.13740951762291354,0.06913616934517042
-7.14157424215869,1.5118467398200561,0.10420551699985081
-7.347438108725961,3.247596640474417,0.10637679935572886
-1.0398230011653957,0.2522700232761162,0.06780783030803861
-1.0849006442758566,0.3615628168302538,0.06788656154907324
-1.0827871478707936,0.13250476125919997,0.06785403104000587
-2.450615752503149,0.31280054500250354,0.07140595010621376
7.026266417948786,2.6520571221485114,0.10269166729526735
9.375384611836378,2.0448185615168293,0.13109435402067615
-0.7006639086914274,0.20907169375267917,0.0673863221486759
-1.0114698318071702,0.23454105830433128,0.0677675482796094
-6.1688290149009015,1.1827358588394383,0.0947669821707785
-2.5116289755857584,0.7152416235796766,0.07156061757053023
-0.8796153998240833,0.12854900404026806,0.06754482956594798
0.7282697530379968,0.11512667487713503,0.06741527925251611
0.36263852607035846,0.059337135275387295,0.06712234723089416
-4.795891005323659,0.5312548348015593,0.08344243185335054
-2.455251282710128,0.5406970546412626,0.07141810486827294
2.661324928463854,0.5930017851369266,0.0719880413769195
0.9451919952138239,0.23270603430716236,0.06766463024653802
4.482326128313287,0.47382819390516173,0.08152750692753108
1.8588078378327808,0.30497566381117713,0.06954014211962356
4.70963454553991,1.3178387683709152,0.08229156078036115
3.2843045092821646,0.3121274413805671,0.07483264281457536
9.926969134063075,1.2408986202180787,0.13850056543586242
-2.8889070774020893,1.1770980096718693,0.07309257878888764
